participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-020	60	Fast+delay	51	9450871	9450281	4	5	1111001
sub-020	60	Fast+delay	52	2541679	2541698	5	5	1111100
sub-020	60	Fast+delay	53	4309218	4309213	6	6	1111110
sub-020	60	Fast+delay	54	6824915	6824312	4	5	1111010
sub-020	60	Fast+delay	55	135489	315489	1	5	1001111
sub-020	60	Fast+delay	56	7089526	7089526	7	7	1111111
sub-020	60	Fast+delay	57	1345679	1345679	7	7	1111111
sub-020	60	Fast+delay	58	9053146	9053146	7	7	1111111
sub-020	60	Fast+delay	59	4956723	4356723	1	6	1011111
sub-020	60	Fast+delay	60	8215307	8215307	7	7	1111111
sub-020	60	Fast+delay	61	2168075	2168075	7	7	1111111
sub-020	60	Fast+delay	62	7501236	7501236	7	7	1111111
sub-020	60	Fast+delay	63	6890145	6890145	7	7	1111111
sub-020	60	Fast+delay	64	2476013	2476013	7	7	1111111
sub-020	60	Fast+delay	65	2813467	2813467	7	7	1111111
sub-020	60	Fast+delay	66	8706453	8706453	7	7	1111111
sub-020	60	Fast+delay	67	5047328	5047328	7	7	1111111
sub-020	60	Fast+delay	68	9675430	9675420	5	6	1111101
sub-020	60	Fast+delay	69	4713296	4713269	5	5	1111100
sub-020	60	Fast+delay	70	7130568	7130568	7	7	1111111
sub-020	60	Fast+delay	71	4019586	4019586	7	7	1111111
sub-020	60	Fast+delay	72	1683594	1683594	7	7	1111111
sub-020	60	Fast+delay	73	2391068	2391068	7	7	1111111
sub-020	60	Fast+delay	74	7813052	7813052	7	7	1111111
sub-020	60	Fast+delay	75	294361	294361	7	7	1111111
sub-020	60	Fast+delay	76	9728461	9728461	7	7	1111111
sub-020	60	Fast+delay	77	1263584	1263584	7	7	1111111
sub-020	60	Fast+delay	78	3029156	3029156	7	7	1111111
sub-020	60	Fast+delay	79	4695213	4695213	7	7	1111111
sub-020	60	Fast+delay	80	5843902	5843902	7	7	1111111
sub-020	60	Fast+delay	81	3740629	3740629	7	7	1111111
sub-020	60	Fast+delay	82	7381026	7381026	7	7	1111111
sub-020	60	Fast+delay	83	2671045	2671045	7	7	1111111
sub-020	60	Fast+delay	84	871429	871429	7	7	1111111
sub-020	60	Fast+delay	85	4761852	4761852	7	7	1111111
sub-020	60	Fast+delay	86	8460159	8460159	7	7	1111111
sub-020	60	Fast+delay	87	7081964	7081964	7	7	1111111
sub-020	60	Fast+delay	88	6814927	6814927	7	7	1111111
sub-020	60	Fast+delay	89	4539826	7539826	0	6	111111
sub-020	60	Fast+delay	90	8236507	8236507	7	7	1111111
sub-020	60	Fast+delay	91	4916083	4216083	1	6	1011111
sub-020	60	Fast+delay	92	6978205	4978205	0	6	111111
sub-020	60	Fast+delay	93	473926	473926	7	7	1111111
sub-020	60	Fast+delay	94	3207145	3207145	7	7	1111111
sub-020	60	Fast+delay	95	8374269	8374269	7	7	1111111
sub-020	60	Fast+delay	96	7893465	7893465	7	7	1111111
sub-020	60	Fast+delay	97	4256890	4256890	7	7	1111111
sub-020	60	Fast+delay	98	8614590	8617290	3	5	1110011
sub-020	60	Fast+delay	99	6041827	6041827	7	7	1111111
sub-020	60	Fast+delay	100	6587294	6587294	7	7	1111111
sub-020	28	Simultaneous	101	4016328	4016328	7	7	1111111
sub-020	28	Simultaneous	102	3072154	3072154	7	7	1111111
sub-020	28	Simultaneous	103	7142650	7142650	7	7	1111111
sub-020	28	Simultaneous	104	9245768	9245768	7	7	1111111
sub-020	28	Simultaneous	105	4871392	4871392	7	7	1111111
sub-020	28	Simultaneous	106	895217	835217	2	6	1101111
sub-020	28	Simultaneous	107	1539287	1539287	7	7	1111111
sub-020	28	Simultaneous	108	2918035	2918035	7	7	1111111
sub-020	28	Simultaneous	109	4321587	4321587	7	7	1111111
sub-020	28	Simultaneous	110	2718436	2718436	7	7	1111111
sub-020	28	Simultaneous	111	8172059	8172059	7	7	1111111
sub-020	28	Simultaneous	112	3617542	3617542	7	7	1111111
sub-020	28	Simultaneous	113	9015243	9015243	7	7	1111111
sub-020	28	Simultaneous	114	1986742	1986742	7	7	1111111
sub-020	28	Simultaneous	115	4316809	4316809	7	7	1111111
sub-020	28	Simultaneous	116	2695380	2695380	7	7	1111111
sub-020	28	Simultaneous	117	4012698	4012698	7	7	1111111
sub-020	28	Simultaneous	118	8915734	8915734	7	7	1111111
sub-020	28	Simultaneous	119	2508319	2508319	7	7	1111111
sub-020	28	Simultaneous	120	7629538	7629538	7	7	1111111
sub-020	28	Simultaneous	121	7023186	7023186	7	7	1111111
sub-020	28	Simultaneous	122	9831724	9831724	7	7	1111111
sub-020	28	Simultaneous	123	4380291	4380291	7	7	1111111
sub-020	28	Simultaneous	124	3192647	3192647	7	7	1111111
sub-020	28	Simultaneous	125	6910235	6910235	7	7	1111111
sub-020	28	Simultaneous	126	3762051	3762051	7	7	1111111
sub-020	28	Simultaneous	127	6370952	5390652	0	4	101011
sub-020	28	Simultaneous	128	4371820	4371820	7	7	1111111
sub-020	28	Simultaneous	129	1409358	1409358	7	7	1111111
sub-020	28	Simultaneous	130	147539	147539	7	7	1111111
sub-020	28	Simultaneous	131	1630984	1630984	7	7	1111111
sub-020	28	Simultaneous	132	1467980	1467980	7	7	1111111
sub-020	28	Simultaneous	133	8913062	8913062	7	7	1111111
sub-020	28	Simultaneous	134	2059814	2059814	7	7	1111111
sub-020	28	Simultaneous	135	6142350	6142350	7	7	1111111
sub-020	28	Simultaneous	136	9236704	9236704	7	7	1111111
sub-020	28	Simultaneous	137	9860412	9860412	7	7	1111111
sub-020	28	Simultaneous	138	2745601	2745601	7	7	1111111
sub-020	28	Simultaneous	139	9201763	9201763	7	7	1111111
sub-020	28	Simultaneous	140	7285490	7285490	7	7	1111111
sub-020	28	Simultaneous	141	8065173	8065173	7	7	1111111
sub-020	28	Simultaneous	142	1275984	1275984	7	7	1111111
sub-020	28	Simultaneous	143	3510976	3510976	7	7	1111111
sub-020	28	Simultaneous	144	219648	219648	7	7	1111111
sub-020	28	Simultaneous	145	9735641	9735641	7	7	1111111
sub-020	28	Simultaneous	146	4925837	4925837	7	7	1111111
sub-020	28	Simultaneous	147	1506782	1506782	7	7	1111111
sub-020	28	Simultaneous	148	245796	245796	7	7	1111111
sub-020	28	Simultaneous	149	9142675	9142675	7	7	1111111
sub-020	28	Simultaneous	150	2853610	2853610	7	7	1111111
sub-020	100	Slow	151	4087512	4087512	7	7	1111111
sub-020	100	Slow	152	9746238	9746238	7	7	1111111
sub-020	100	Slow	153	425378	425378	7	7	1111111
sub-020	100	Slow	154	694721	694721	7	7	1111111
sub-020	100	Slow	155	5341978	5341978	7	7	1111111
sub-020	100	Slow	156	2369407	2369407	7	7	1111111
sub-020	100	Slow	157	6097845	6097845	7	7	1111111
sub-020	100	Slow	158	2493508	2493508	7	7	1111111
sub-020	100	Slow	159	5027948	5027948	7	7	1111111
sub-020	100	Slow	160	9172083	9172083	7	7	1111111
sub-020	100	Slow	161	5368412	5368412	7	7	1111111
sub-020	100	Slow	162	3795406	3795406	7	7	1111111
sub-020	100	Slow	163	6358129	6358129	7	7	1111111
sub-020	100	Slow	164	8609731	8609731	7	7	1111111
sub-020	100	Slow	165	4579612	4579312	4	6	1111011
sub-020	100	Slow	166	3085749	3085749	7	7	1111111
sub-020	100	Slow	167	6712385	6712385	7	7	1111111
sub-020	100	Slow	168	172596	172569	5	5	1111100
sub-020	100	Slow	169	9520147	9520147	7	7	1111111
sub-020	100	Slow	170	4196573	4196573	7	7	1111111
sub-020	100	Slow	171	7186023	7186023	7	7	1111111
sub-020	100	Slow	172	1654093	1654093	7	7	1111111
sub-020	100	Slow	173	5982710	5982710	7	7	1111111
sub-020	100	Slow	174	5973146	5973146	7	7	1111111
sub-020	100	Slow	175	5317926	5317926	7	7	1111111
sub-020	100	Slow	176	3108962	3108962	7	7	1111111
sub-020	100	Slow	177	9603742	9603742	7	7	1111111
sub-020	100	Slow	178	6807415	6083412	1	3	1000110
sub-020	100	Slow	179	6580127	6580127	7	7	1111111
sub-020	100	Slow	180	1635974	1235974	1	6	1011111
sub-020	100	Slow	181	2970685	2970685	7	7	1111111
sub-020	100	Slow	182	7894520	7894520	7	7	1111111
sub-020	100	Slow	183	6730914	6730914	7	7	1111111
sub-020	100	Slow	184	4782536	4782536	7	7	1111111
sub-020	100	Slow	185	8362597	8362597	7	7	1111111
sub-020	100	Slow	186	3906247	3906247	7	7	1111111
sub-020	100	Slow	187	6139705	6139705	7	7	1111111
sub-020	100	Slow	188	1452730	1452730	7	7	1111111
sub-020	100	Slow	189	2310587	2310587	7	7	1111111
sub-020	100	Slow	190	645327	645327	7	7	1111111
sub-020	100	Slow	191	5902176	5902176	7	7	1111111
sub-020	100	Slow	192	2694785	2694785	7	7	1111111
sub-020	100	Slow	193	8136749	8136749	7	7	1111111
sub-020	100	Slow	194	1892650	1892650	7	7	1111111
sub-020	100	Slow	195	2870564	2870564	7	7	1111111
sub-020	100	Slow	196	9742361	9742361	7	7	1111111
sub-020	100	Slow	197	9867230	9867230	7	7	1111111
sub-020	100	Slow	198	9461073	9461073	7	7	1111111
sub-020	100	Slow	199	1690873	1690873	7	7	1111111
sub-020	100	Slow	200	6498073	6438073	2	6	1101111
