participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-028	60	Fast+delay	95	7093418	7093486	5	5	1111100
sub-028	60	Fast+delay	96	259813	259813	7	7	1111111
sub-028	60	Fast+delay	97	6810792	6810972	4	5	1111001
sub-028	60	Fast+delay	98	5201768	5201768	7	7	1111111
sub-028	60	Fast+delay	99	1496380	1496382	6	6	1111110
sub-028	60	Fast+delay	100	895674	895674	7	7	1111111
sub-028	100	Slow	101	8591062	8591462	4	6	1111011
sub-028	100	Slow	102	126389	126389	7	7	1111111
sub-028	100	Slow	103	5914837	4185379	0	0	0
sub-028	100	Slow	104	5829064	5829640	4	4	1111000
sub-028	100	Slow	105	3184507	8150367	0	2	100001
sub-028	100	Slow	106	5846210	5846210	7	7	1111111
sub-028	100	Slow	107	7205183	7201586	3	4	1110010
sub-028	100	Slow	108	7240869	7240869	7	7	1111111
sub-028	100	Slow	109	3267518	3267895	4	4	1111000
sub-028	100	Slow	110	364952	364952	7	7	1111111
sub-028	100	Slow	111	7218359	7218359	7	7	1111111
sub-028	100	Slow	112	3296401	3296401	7	7	1111111
sub-028	100	Slow	113	5983406	5983046	4	5	1111001
sub-028	100	Slow	114	2971680	2973086	3	4	1110010
sub-028	100	Slow	115	219875	219875	7	7	1111111
sub-028	100	Slow	116	5378146	5378416	4	5	1111001
sub-028	100	Slow	117	5981720	5987120	3	5	1110011
sub-028	100	Slow	118	7236810	7236810	7	7	1111111
sub-028	100	Slow	119	1495783	1495873	4	5	1111001
sub-028	100	Slow	120	1376082	1378026	3	4	1110100
sub-028	100	Slow	121	1876934	876931	0	5	111110
sub-028	100	Slow	122	6043792	6403792	1	5	1001111
sub-028	100	Slow	123	6349702	6349702	7	7	1111111
sub-028	100	Slow	124	971456	971546	4	5	1111001
sub-028	100	Slow	125	4235067	4230567	3	5	1110011
sub-028	100	Slow	126	8710429	8710429	7	7	1111111
sub-028	100	Slow	127	1975083	1975038	5	5	1111100
sub-028	100	Slow	128	4389250	4389105	4	4	1111000
sub-028	100	Slow	129	9342157	4392057	0	4	101011
sub-028	100	Slow	130	2495083	2495038	5	5	1111100
sub-028	100	Slow	131	6398501	6398501	7	7	1111111
sub-028	100	Slow	132	5189637	5189637	7	7	1111111
sub-028	100	Slow	133	4610529	4652108	2	2	1100000
sub-028	100	Slow	134	7140386	7143086	3	5	1110011
sub-028	100	Slow	135	2734650	2735460	3	4	1110001
sub-028	100	Slow	136	1436209	1463209	2	5	1100111
sub-028	100	Slow	137	5792061	5792013	5	5	1111100
sub-028	100	Slow	138	3286509	3286509	7	7	1111111
sub-028	100	Slow	139	5340978	5304879	2	3	1100010
sub-028	100	Slow	140	6029741	6029714	5	5	1111100
sub-028	100	Slow	141	8965320	8965320	7	7	1111111
sub-028	100	Slow	142	4105297	4150297	2	5	1100111
sub-028	100	Slow	143	9564107	5463197	0	3	10101
sub-028	100	Slow	144	2794568	2794568	7	7	1111111
sub-028	100	Slow	145	3687512	3687512	7	7	1111111
sub-028	100	Slow	146	9324568	9321456	3	3	1110000
sub-028	100	Slow	147	5780126	8541206	0	1	1
sub-028	100	Slow	148	9245610	9245603	5	5	1111100
sub-028	100	Slow	149	7492103	7492103	7	7	1111111
sub-028	100	Slow	150	7892514	7892514	7	7	1111111
sub-028	40	Fast	151	4257108	4271059	2	2	1100000
sub-028	40	Fast	152	1945607	1245697	1	5	1011101
sub-028	40	Fast	153	9548031	9548013	5	5	1111100
sub-028	40	Fast	154	9271645	9274013	3	3	1110000
sub-028	40	Fast	155	8721453	8723451	3	5	1110110
sub-028	40	Fast	156	529413	529743	4	5	1111001
sub-028	40	Fast	157	2065341	526349	0	2	110
sub-028	40	Fast	158	715968	245968	1	5	1001111
sub-028	40	Fast	159	5239764	5234896	3	3	1110000
sub-028	40	Fast	160	1026478	1023468	3	5	1110101
sub-028	40	Fast	161	346752	367854	2	3	1100010
sub-028	40	Fast	162	5240397	5204987	2	3	1100001
sub-028	40	Fast	163	2059318	2095874	2	2	1100000
sub-028	40	Fast	164	7803164	7803614	4	5	1111001
sub-028	40	Fast	165	4136790	4163802	2	2	1100000
sub-028	40	Fast	166	3485729	4138597	0	0	0
sub-028	40	Fast	167	5346128	5346879	4	4	1111000
sub-028	40	Fast	168	7208653	7150268	1	1	1000000
sub-028	40	Fast	169	5964127	5917268	2	2	1100000
sub-028	40	Fast	170	8619403	1986403	0	3	111
sub-028	40	Fast	171	5369047	5304968	2	2	1100000
sub-028	40	Fast	172	4786305	7546083	0	1	1000
sub-028	40	Fast	173	537268	527368	2	5	1101011
sub-028	40	Fast	174	9430521	945123	0	1	10
sub-028	40	Fast	175	1672589	4651789	0	3	100011
sub-028	40	Fast	176	829713	8210793	0	2	101
sub-028	40	Fast	177	9348715	7248513	0	3	11010
sub-028	40	Fast	178	5094683	5094683	7	7	1111111
sub-028	40	Fast	179	3247659	3246597	3	3	1110000
sub-028	40	Fast	180	4106938	4106873	4	4	1111000
sub-028	40	Fast	181	569237	563987	3	4	1110001
sub-028	40	Fast	182	5264978	5246897	2	2	1100000
sub-028	40	Fast	183	5806923	5206893	1	4	1011001
sub-028	40	Fast	184	486752	485673	3	3	1110000
sub-028	40	Fast	185	6152043	5204138	0	0	0
sub-028	40	Fast	186	8079125	8079125	7	7	1111111
sub-028	40	Fast	187	293614	293671	5	5	1111100
sub-028	40	Fast	188	7314608	7103689	1	2	1000100
sub-028	40	Fast	189	4689021	4689021	7	7	1111111
sub-028	40	Fast	190	3962458	9324568	0	1	1
sub-028	40	Fast	191	8239571	8231946	3	3	1110000
sub-028	40	Fast	192	3985172	3985167	5	5	1111100
sub-028	40	Fast	193	2190674	9124037	0	1	100000
sub-028	40	Fast	194	1584632	1564897	2	3	1101000
sub-028	40	Fast	195	6573291	6573984	4	4	1111000
sub-028	40	Fast	196	2794053	9274056	0	3	1110
sub-028	40	Fast	197	2789436	2789346	4	5	1111001
sub-028	40	Fast	198	3792154	1275934	0	1	1
sub-028	40	Fast	199	6948705	6948075	4	5	1111001
sub-028	40	Fast	200	4732051	3175049	0	1	100
