participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-021	40	Fast	68	4978251	0	0	0	0
sub-021	40	Fast	69	9761480	9761480	7	7	1111111
sub-021	40	Fast	70	9513078	9513078	7	7	1111111
sub-021	40	Fast	71	3954682	3954682	7	7	1111111
sub-021	40	Fast	72	4352769	4352769	7	7	1111111
sub-021	40	Fast	73	4185260	4185260	7	7	1111111
sub-021	40	Fast	74	8265934	8562934	1	5	1010111
sub-021	40	Fast	75	2769518	0	0	0	0
sub-021	40	Fast	76	3754296	0	0	0	0
sub-021	40	Fast	77	2796541	0	0	0	0
sub-021	40	Fast	78	1593672	1593672	7	7	1111111
sub-021	40	Fast	79	6738251	0	0	0	0
sub-021	40	Fast	80	8703296	8703296	7	7	1111111
sub-021	40	Fast	81	4186753	4286000	1	3	1011000
sub-021	40	Fast	82	5028317	5028317	7	7	1111111
sub-021	40	Fast	83	1083247	1083247	7	7	1111111
sub-021	40	Fast	84	7081492	7081492	7	7	1111111
sub-021	40	Fast	85	3059628	3059628	7	7	1111111
sub-021	40	Fast	86	8250314	8250314	7	7	1111111
sub-021	40	Fast	87	7145629	7145629	7	7	1111111
sub-021	40	Fast	88	3298714	3298714	7	7	1111111
sub-021	40	Fast	89	4715906	4715906	7	7	1111111
sub-021	40	Fast	90	3140789	3140789	7	7	1111111
sub-021	40	Fast	91	6519873	6519873	7	7	1111111
sub-021	40	Fast	92	5376482	5376582	4	6	1111011
sub-021	40	Fast	93	9401856	9401856	7	7	1111111
sub-021	40	Fast	94	2068934	2089000	2	2	1100000
sub-021	40	Fast	95	7895014	7895014	7	7	1111111
sub-021	40	Fast	96	1456732	1456723	5	5	1111100
sub-021	40	Fast	97	1092853	1092853	7	7	1111111
sub-021	40	Fast	98	715829	715000	4	4	1111000
sub-021	40	Fast	99	9341785	9341785	7	7	1111111
sub-021	40	Fast	100	5607321	5607321	7	7	1111111
sub-021	28	Simultaneous	101	7601942	7601942	7	7	1111111
sub-021	28	Simultaneous	102	3601425	3601425	7	7	1111111
sub-021	28	Simultaneous	103	7261839	7261839	7	7	1111111
sub-021	28	Simultaneous	104	9310865	9310865	7	7	1111111
sub-021	28	Simultaneous	105	6730158	6730158	7	7	1111111
sub-021	28	Simultaneous	106	8625049	8625049	7	7	1111111
sub-021	28	Simultaneous	107	8475390	8475390	7	7	1111111
sub-021	28	Simultaneous	108	2763901	2763901	7	7	1111111
sub-021	28	Simultaneous	109	1304285	1304285	7	7	1111111
sub-021	28	Simultaneous	110	1539027	1539027	7	7	1111111
sub-021	28	Simultaneous	111	2639847	2639847	7	7	1111111
sub-021	28	Simultaneous	112	1937265	1937265	7	7	1111111
sub-021	28	Simultaneous	113	1687943	1687943	7	7	1111111
sub-021	28	Simultaneous	114	8256743	8256743	7	7	1111111
sub-021	28	Simultaneous	115	9415836	9415863	5	5	1111100
sub-021	28	Simultaneous	116	9153867	9153867	7	7	1111111
sub-021	28	Simultaneous	117	4856927	4856927	7	7	1111111
sub-021	28	Simultaneous	118	9150826	9150826	7	7	1111111
sub-021	28	Simultaneous	119	8265930	8265930	7	7	1111111
sub-021	28	Simultaneous	120	986125	986125	7	7	1111111
sub-021	28	Simultaneous	121	9614258	9614258	7	7	1111111
sub-021	28	Simultaneous	122	2347801	2347801	7	7	1111111
sub-021	28	Simultaneous	123	9453261	9453861	4	6	1111011
sub-021	28	Simultaneous	124	7461289	7461289	7	7	1111111
sub-021	28	Simultaneous	125	8527149	8527149	7	7	1111111
sub-021	28	Simultaneous	126	1029835	1029835	7	7	1111111
sub-021	28	Simultaneous	127	497356	497356	7	7	1111111
sub-021	28	Simultaneous	128	9041862	9041862	7	7	1111111
sub-021	28	Simultaneous	129	7492865	7492865	7	7	1111111
sub-021	28	Simultaneous	130	5132487	5132847	4	5	1111001
sub-021	28	Simultaneous	131	5247819	5247819	7	7	1111111
sub-021	28	Simultaneous	132	5794063	5790400	3	3	1110000
sub-021	28	Simultaneous	133	3697048	3697048	7	7	1111111
sub-021	28	Simultaneous	134	1620759	1620759	7	7	1111111
sub-021	28	Simultaneous	135	5370461	5370461	7	7	1111111
sub-021	28	Simultaneous	136	4738216	4738216	7	7	1111111
sub-021	28	Simultaneous	137	5481207	5481207	7	7	1111111
sub-021	28	Simultaneous	138	3160458	3160458	7	7	1111111
sub-021	28	Simultaneous	139	9207185	9207185	7	7	1111111
sub-021	28	Simultaneous	140	3612975	3612875	4	6	1111011
sub-021	28	Simultaneous	141	7152386	7152386	7	7	1111111
sub-021	28	Simultaneous	142	3047815	3047815	7	7	1111111
sub-021	28	Simultaneous	143	6902743	6902743	7	7	1111111
sub-021	28	Simultaneous	144	4380792	4380792	7	7	1111111
sub-021	28	Simultaneous	145	3706981	3706981	7	7	1111111
sub-021	28	Simultaneous	146	9654817	9654817	7	7	1111111
sub-021	28	Simultaneous	147	8237614	8237614	7	7	1111111
sub-021	28	Simultaneous	148	5712364	5712364	7	7	1111111
sub-021	28	Simultaneous	149	4167083	4167083	7	7	1111111
sub-021	28	Simultaneous	150	5376014	5376014	7	7	1111111
sub-021	60	Fast+delay	151	2890746	2890746	7	7	1111111
sub-021	60	Fast+delay	152	9230745	9230745	7	7	1111111
sub-021	60	Fast+delay	153	863924	863924	7	7	1111111
sub-021	60	Fast+delay	154	9134875	9134875	7	7	1111111
sub-021	60	Fast+delay	155	1824506	1824506	7	7	1111111
sub-021	60	Fast+delay	156	7053419	8053419	0	6	111111
sub-021	60	Fast+delay	157	8740639	9740639	0	6	111111
sub-021	60	Fast+delay	158	3478259	3478259	7	7	1111111
sub-021	60	Fast+delay	159	6748190	6748190	7	7	1111111
sub-021	60	Fast+delay	160	2057843	2057843	7	7	1111111
sub-021	60	Fast+delay	161	2357186	2957186	1	6	1011111
sub-021	60	Fast+delay	162	1586972	1586972	7	7	1111111
sub-021	60	Fast+delay	163	2438695	2438695	7	7	1111111
sub-021	60	Fast+delay	164	6123895	6123895	7	7	1111111
sub-021	60	Fast+delay	165	9257016	9257016	7	7	1111111
sub-021	60	Fast+delay	166	7923184	7923184	7	7	1111111
sub-021	60	Fast+delay	167	345187	345187	7	7	1111111
sub-021	60	Fast+delay	168	4957612	4957612	7	7	1111111
sub-021	60	Fast+delay	169	7460192	7460192	7	7	1111111
sub-021	60	Fast+delay	170	9482753	9482753	7	7	1111111
sub-021	60	Fast+delay	171	6983210	6983210	7	7	1111111
sub-021	60	Fast+delay	172	2681953	2681953	7	7	1111111
sub-021	60	Fast+delay	173	3902518	3902518	7	7	1111111
sub-021	60	Fast+delay	174	6740512	6740512	7	7	1111111
sub-021	60	Fast+delay	175	8456307	8456307	7	7	1111111
sub-021	60	Fast+delay	176	8591732	8591732	7	7	1111111
sub-021	60	Fast+delay	177	6057283	6057283	7	7	1111111
sub-021	60	Fast+delay	178	593871	593871	7	7	1111111
sub-021	60	Fast+delay	179	478925	478925	7	7	1111111
sub-021	60	Fast+delay	180	913658	913658	7	7	1111111
sub-021	60	Fast+delay	181	1047296	1047296	7	7	1111111
sub-021	60	Fast+delay	182	7605418	7605418	7	7	1111111
sub-021	60	Fast+delay	183	8605129	8605129	7	7	1111111
sub-021	60	Fast+delay	184	1345926	1345926	7	7	1111111
sub-021	60	Fast+delay	185	2461590	2461590	7	7	1111111
sub-021	60	Fast+delay	186	1053267	1053267	7	7	1111111
sub-021	60	Fast+delay	187	1674382	1674582	4	6	1111011
sub-021	60	Fast+delay	188	9167043	9167043	7	7	1111111
sub-021	60	Fast+delay	189	2534861	2534861	7	7	1111111
sub-021	60	Fast+delay	190	7068342	7068342	7	7	1111111
sub-021	60	Fast+delay	191	6742109	6742109	7	7	1111111
sub-021	60	Fast+delay	192	462953	462953	7	7	1111111
sub-021	60	Fast+delay	193	6987542	6987542	7	7	1111111
sub-021	60	Fast+delay	194	2739140	2739140	7	7	1111111
sub-021	60	Fast+delay	195	7450926	7450926	7	7	1111111
sub-021	60	Fast+delay	196	9280567	9280567	7	7	1111111
sub-021	60	Fast+delay	197	1294087	1294087	7	7	1111111
sub-021	60	Fast+delay	198	5148930	0	0	1	1
sub-021	60	Fast+delay	199	4319628	4319628	7	7	1111111
sub-021	60	Fast+delay	200	2360758	2360758	7	7	1111111
