participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-003	60	Fast+delay	35	9170546	9170547	6	6	1111110
sub-003	60	Fast+delay	36	283594	283594	7	7	1111111
sub-003	60	Fast+delay	37	3091652	3091652	7	7	1111111
sub-003	60	Fast+delay	38	7081325	7081325	7	7	1111111
sub-003	60	Fast+delay	39	9321470	9021327	1	3	1011000
sub-003	60	Fast+delay	40	2643897	3842827	0	3	10101
sub-003	60	Fast+delay	41	4695781	4715781	1	5	1001111
sub-003	60	Fast+delay	42	8724509	8724509	7	7	1111111
sub-003	60	Fast+delay	43	7012936	7012936	7	7	1111111
sub-003	60	Fast+delay	44	5612347	5612936	4	4	1111000
sub-003	60	Fast+delay	45	537962	537962	7	7	1111111
sub-003	60	Fast+delay	46	528473	528762	4	4	1111000
sub-003	60	Fast+delay	47	9451327	9451327	7	7	1111111
sub-003	60	Fast+delay	48	3895046	3895047	6	6	1111110
sub-003	60	Fast+delay	49	2063957	2063956	6	6	1111110
sub-003	60	Fast+delay	50	7618043	7619063	3	5	1110101
sub-003	100	Slow	51	6359042	6359042	7	7	1111111
sub-003	100	Slow	52	8249516	9215961	0	1	100000
sub-003	100	Slow	53	1059873	1059873	7	7	1111111
sub-003	100	Slow	54	9423157	9823157	1	6	1011111
sub-003	100	Slow	55	7604395	7054395	1	5	1001111
sub-003	100	Slow	56	5347681	5347681	7	7	1111111
sub-003	100	Slow	57	821493	821423	5	6	1111101
sub-003	100	Slow	58	5893724	5824392	2	2	1100000
sub-003	100	Slow	59	365971	364961	3	5	1110101
sub-003	100	Slow	60	7431082	5731082	0	5	11111
sub-003	100	Slow	61	2038475	2038475	7	7	1111111
sub-003	100	Slow	62	4701892	4098762	1	2	1000001
sub-003	100	Slow	63	9753610	9759610	3	6	1110111
sub-003	100	Slow	64	4509821	4509821	7	7	1111111
sub-003	100	Slow	65	6714820	9614721	0	3	11010
sub-003	100	Slow	66	3514980	4985471	0	0	0
sub-003	100	Slow	67	6832741	6812741	2	6	1101111
sub-003	100	Slow	68	4729105	4729105	7	7	1111111
sub-003	100	Slow	69	5068271	5068271	7	7	1111111
sub-003	100	Slow	70	3647120	3647120	7	7	1111111
sub-003	100	Slow	71	2718593	2648510	1	3	1001100
sub-003	100	Slow	72	3256401	3256401	7	7	1111111
sub-003	100	Slow	73	648239	648216	5	5	1111100
sub-003	100	Slow	74	6493782	7493420	0	3	111000
sub-003	100	Slow	75	741638	741638	7	7	1111111
sub-003	100	Slow	76	3409572	3409572	7	7	1111111
sub-003	100	Slow	77	2173056	2173056	7	7	1111111
sub-003	100	Slow	78	5204687	5204687	7	7	1111111
sub-003	100	Slow	79	5032169	5032169	7	7	1111111
sub-003	100	Slow	80	6547198	6547198	7	7	1111111
sub-003	100	Slow	81	2985430	2982430	3	6	1110111
sub-003	100	Slow	82	2439815	9612435	0	1	1
sub-003	100	Slow	83	9504761	9504761	7	7	1111111
sub-003	100	Slow	84	975832	932832	2	5	1100111
sub-003	100	Slow	85	2704168	2704168	7	7	1111111
sub-003	100	Slow	86	3725160	3725160	7	7	1111111
sub-003	100	Slow	87	3825406	3825406	7	7	1111111
sub-003	100	Slow	88	8901643	8901643	7	7	1111111
sub-003	100	Slow	89	4169235	4169235	7	7	1111111
sub-003	100	Slow	90	9862403	9862430	5	5	1111100
sub-003	100	Slow	91	9274683	9284682	2	5	1101110
sub-003	100	Slow	92	6302945	6302945	7	7	1111111
sub-003	100	Slow	93	9724013	9724017	6	6	1111110
sub-003	100	Slow	94	1487356	1484756	3	5	1110011
sub-003	100	Slow	95	8653420	8623450	2	5	1101101
sub-003	100	Slow	96	1829703	9821703	0	5	110111
sub-003	100	Slow	97	6094287	6094287	7	7	1111111
sub-003	100	Slow	98	5137642	5127642	2	6	1101111
sub-003	100	Slow	99	1672034	1632034	2	6	1101111
sub-003	100	Slow	100	2601398	2601398	7	7	1111111
sub-003	28	Simultaneous	101	2704153	2704133	5	6	1111101
sub-003	28	Simultaneous	102	2347051	2347051	7	7	1111111
sub-003	28	Simultaneous	103	4289160	4389160	1	6	1011111
sub-003	28	Simultaneous	104	7489261	7489161	4	6	1111011
sub-003	28	Simultaneous	105	5147802	5127802	2	6	1101111
sub-003	28	Simultaneous	106	4813279	4819681	3	3	1110000
sub-003	28	Simultaneous	107	6730521	6730571	5	6	1111101
sub-003	28	Simultaneous	108	6832791	6835731	3	5	1110101
sub-003	28	Simultaneous	109	6380251	6380514	4	4	1111000
sub-003	28	Simultaneous	110	4650238	4650238	7	7	1111111
sub-003	28	Simultaneous	111	8945612	8945720	4	4	1111000
sub-003	28	Simultaneous	112	196823	196823	7	7	1111111
sub-003	28	Simultaneous	113	2450936	2450936	7	7	1111111
sub-003	28	Simultaneous	114	4507219	4507319	4	6	1111011
sub-003	28	Simultaneous	115	4527361	4527361	7	7	1111111
sub-003	28	Simultaneous	116	7901253	7901253	7	7	1111111
sub-003	28	Simultaneous	117	8954207	8904753	2	3	1101000
sub-003	28	Simultaneous	118	9564821	9564721	4	6	1111011
sub-003	28	Simultaneous	119	5301289	5301289	7	7	1111111
sub-003	28	Simultaneous	120	195247	192197	3	4	1110001
sub-003	28	Simultaneous	121	7691235	7691235	7	7	1111111
sub-003	28	Simultaneous	122	4805236	4805236	7	7	1111111
sub-003	28	Simultaneous	123	2563480	2965430	1	4	1010101
sub-003	28	Simultaneous	124	5419608	5409601	2	5	1101110
sub-003	28	Simultaneous	125	7428163	7169016	1	1	1000000
sub-003	28	Simultaneous	126	2560347	2560357	5	6	1111101
sub-003	28	Simultaneous	127	9105427	9125427	2	6	1101111
sub-003	28	Simultaneous	128	1259708	1259708	7	7	1111111
sub-003	28	Simultaneous	129	672481	962541	1	3	1001001
sub-003	28	Simultaneous	130	7836421	7842012	2	2	1100000
sub-003	28	Simultaneous	131	1804237	1804237	7	7	1111111
sub-003	28	Simultaneous	132	8296451	8296015	4	4	1111000
sub-003	28	Simultaneous	133	2913850	2013851	1	5	1011110
sub-003	28	Simultaneous	134	4713260	4712260	3	6	1110111
sub-003	28	Simultaneous	135	3627841	3627842	6	6	1111110
sub-003	28	Simultaneous	136	3681259	3681259	7	7	1111111
sub-003	28	Simultaneous	137	7135296	7135296	7	7	1111111
sub-003	28	Simultaneous	138	6943281	6387216	1	2	1000100
sub-003	28	Simultaneous	139	1260958	1260958	7	7	1111111
sub-003	28	Simultaneous	140	9718063	9719036	3	4	1110100
sub-003	28	Simultaneous	141	9723560	9723560	7	7	1111111
sub-003	28	Simultaneous	142	3245610	3549510	1	4	1010011
sub-003	28	Simultaneous	143	8147629	8148629	3	6	1110111
sub-003	28	Simultaneous	144	8075962	8079562	3	5	1110011
sub-003	28	Simultaneous	145	1639548	1639548	7	7	1111111
sub-003	28	Simultaneous	146	4150672	4159072	3	5	1110011
sub-003	28	Simultaneous	147	543681	543681	7	7	1111111
sub-003	28	Simultaneous	148	4183579	4183597	5	5	1111100
sub-003	28	Simultaneous	149	9261480	9281480	2	6	1101111
sub-003	28	Simultaneous	150	5273461	5273561	4	6	1111011
sub-003	40	Fast	151	9734850	9514730	1	3	1001001
sub-003	40	Fast	152	5608912	9615932	0	3	100101
sub-003	40	Fast	153	9318564	9619541	1	3	1010100
sub-003	40	Fast	154	7563804	9047214	0	1	1
sub-003	40	Fast	155	2907356	2907356	7	7	1111111
sub-003	40	Fast	156	3950781	7350381	0	4	11011
sub-003	40	Fast	157	7964523	7359614	1	1	1000000
sub-003	40	Fast	158	9450287	4950287	0	5	11111
sub-003	40	Fast	159	9267580	9267580	7	7	1111111
sub-003	40	Fast	160	4169308	9169380	0	4	111100
sub-003	40	Fast	161	3154608	3154608	7	7	1111111
sub-003	40	Fast	162	7309124	7309124	7	7	1111111
sub-003	40	Fast	163	4287053	4287021	5	5	1111100
sub-003	40	Fast	164	9480356	9280396	1	5	1011101
sub-003	40	Fast	165	2098176	2098176	7	7	1111111
sub-003	40	Fast	166	4738910	4902710	1	3	1000011
sub-003	40	Fast	167	6412985	6412975	5	6	1111101
sub-003	40	Fast	168	4752139	6412199	0	3	1101
sub-003	40	Fast	169	2901738	2901738	7	7	1111111
sub-003	40	Fast	170	8204597	8204597	7	7	1111111
sub-003	40	Fast	171	2317650	2317650	7	7	1111111
sub-003	40	Fast	172	831275	831235	5	6	1111101
sub-003	40	Fast	173	9705168	9701168	3	6	1110111
sub-003	40	Fast	174	6792501	6798161	3	4	1110001
sub-003	40	Fast	175	3740152	3740152	7	7	1111111
sub-003	40	Fast	176	5379061	5310583	2	2	1100000
sub-003	40	Fast	177	4073129	4073129	7	7	1111111
sub-003	40	Fast	178	2813604	2829402	2	3	1100010
sub-003	40	Fast	179	4693025	4693025	7	7	1111111
sub-003	40	Fast	180	5914273	5734273	1	5	1001111
sub-003	40	Fast	181	7504618	7504618	7	7	1111111
sub-003	40	Fast	182	2463815	2463815	7	7	1111111
sub-003	40	Fast	183	6834259	3684259	0	4	1111
sub-003	40	Fast	184	8213975	9617321	0	1	10000
sub-003	40	Fast	185	3097482	3097482	7	7	1111111
sub-003	40	Fast	186	9651324	9651342	5	5	1111100
sub-003	40	Fast	187	2043987	2043937	5	6	1111101
sub-003	40	Fast	188	5081463	5081463	7	7	1111111
sub-003	40	Fast	189	9341865	9341525	4	5	1111001
sub-003	40	Fast	190	218359	218329	5	6	1111101
sub-003	40	Fast	191	9527136	9529170	3	4	1110100
sub-003	40	Fast	192	2980715	2980715	7	7	1111111
sub-003	40	Fast	193	7960254	7960254	7	7	1111111
sub-003	40	Fast	194	2106738	2106738	7	7	1111111
sub-003	40	Fast	195	8960415	8960415	7	7	1111111
sub-003	40	Fast	196	4687931	4687931	7	7	1111111
sub-003	40	Fast	197	5719462	5719462	7	7	1111111
sub-003	40	Fast	198	6527013	6527013	7	7	1111111
sub-003	40	Fast	199	619854	639844	2	5	1101101
sub-003	40	Fast	200	3105798	3105798	7	7	1111111
