participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-015	60	Fast+delay	61	634529	654329	2	5	1101011
sub-015	60	Fast+delay	62	6875910	3185960	0	3	1101
sub-015	60	Fast+delay	63	8516240	8915210	1	4	1010101
sub-015	60	Fast+delay	64	3546789	3546789	7	7	1111111
sub-015	60	Fast+delay	65	3120794	3120749	5	5	1111100
sub-015	60	Fast+delay	66	7189403	7189403	7	7	1111111
sub-015	60	Fast+delay	67	1734502	1734502	7	7	1111111
sub-015	60	Fast+delay	68	5401768	5104768	1	5	1010111
sub-015	60	Fast+delay	69	4031582	4081582	2	6	1101111
sub-015	60	Fast+delay	70	6871042	6817042	2	5	1100111
sub-015	60	Fast+delay	71	4361597	4351647	2	4	1101001
sub-015	60	Fast+delay	72	376124	376124	7	7	1111111
sub-015	60	Fast+delay	73	8123094	8124043	3	4	1110100
sub-015	60	Fast+delay	74	1268509	1268530	5	5	1111100
sub-015	60	Fast+delay	75	1083796	1083796	7	7	1111111
sub-015	60	Fast+delay	76	1064298	1064298	7	7	1111111
sub-015	60	Fast+delay	77	6579208	6579208	7	7	1111111
sub-015	60	Fast+delay	78	2691347	2691368	5	5	1111100
sub-015	60	Fast+delay	79	6195703	6195703	7	7	1111111
sub-015	60	Fast+delay	80	8739521	8739521	7	7	1111111
sub-015	60	Fast+delay	81	9246130	9246320	4	5	1111001
sub-015	60	Fast+delay	82	8619357	9635461	0	1	100000
sub-015	60	Fast+delay	83	9568413	9165403	1	4	1010101
sub-015	60	Fast+delay	84	2048915	2048915	7	7	1111111
sub-015	60	Fast+delay	85	8591602	9785602	0	3	111
sub-015	60	Fast+delay	86	5730264	5730273	5	5	1111100
sub-015	60	Fast+delay	87	7520869	7520689	4	5	1111001
sub-015	60	Fast+delay	88	897356	897356	7	7	1111111
sub-015	60	Fast+delay	89	5738921	5738921	7	7	1111111
sub-015	60	Fast+delay	90	9765102	9570256	1	1	1000000
sub-015	60	Fast+delay	91	1045968	1045968	7	7	1111111
sub-015	60	Fast+delay	92	2789145	2789145	7	7	1111111
sub-015	60	Fast+delay	93	5893217	2853719	0	3	101010
sub-015	60	Fast+delay	94	2605789	2605879	4	5	1111001
sub-015	60	Fast+delay	95	1793542	1793842	4	6	1111011
sub-015	60	Fast+delay	96	9305786	9305786	7	7	1111111
sub-015	60	Fast+delay	97	1805793	1805793	7	7	1111111
sub-015	60	Fast+delay	98	2916435	2916435	7	7	1111111
sub-015	60	Fast+delay	99	7613825	3612852	0	3	110100
sub-015	60	Fast+delay	100	4198230	9148230	0	5	101111
sub-015	40	Fast	101	8506713	8560133	2	3	1100001
sub-015	40	Fast	102	5926370	5627913	1	2	1010000
sub-015	40	Fast	103	1843259	1843259	7	7	1111111
sub-015	40	Fast	104	394862	342159	2	2	1100000
sub-015	40	Fast	105	7258640	7264580	2	3	1100001
sub-015	40	Fast	106	5642713	5645632	3	3	1110000
sub-015	40	Fast	107	1243678	1243678	7	7	1111111
sub-015	40	Fast	108	2643897	2643971	4	4	1111000
sub-015	40	Fast	109	1928574	1958743	2	3	1101000
sub-015	40	Fast	110	1275630	1275360	4	5	1111001
sub-015	40	Fast	111	3807549	3807549	7	7	1111111
sub-015	40	Fast	112	318254	318254	7	7	1111111
sub-015	40	Fast	113	5680147	5870147	1	5	1001111
sub-015	40	Fast	114	7802491	7802341	4	5	1111001
sub-015	40	Fast	115	6435097	7435017	0	5	111101
sub-015	40	Fast	116	7162945	1275426	0	0	0
sub-015	40	Fast	117	7031846	7456214	1	1	1000000
sub-015	40	Fast	118	7014562	7014562	7	7	1111111
sub-015	40	Fast	119	284631	861402	1	1	1000000
sub-015	40	Fast	120	7830192	7830192	7	7	1111111
sub-015	40	Fast	121	2048679	2417456	1	1	1000000
sub-015	40	Fast	122	3879542	3875141	3	4	1110010
sub-015	40	Fast	123	3601287	3102286	1	4	1010110
sub-015	40	Fast	124	2309785	2309785	7	7	1111111
sub-015	40	Fast	125	3206584	7895465	0	0	0
sub-015	40	Fast	126	6857419	6857142	4	4	1111000
sub-015	40	Fast	127	865137	865738	4	5	1111010
sub-015	40	Fast	128	1362894	1426354	1	2	1000001
sub-015	40	Fast	129	9816705	9816705	7	7	1111111
sub-015	40	Fast	130	5194870	5174850	2	5	1101101
sub-015	40	Fast	131	6140825	6140825	7	7	1111111
sub-015	40	Fast	132	2194375	2479125	1	2	1000001
sub-015	40	Fast	133	5032196	5032196	7	7	1111111
sub-015	40	Fast	134	3478592	3458972	2	4	1101001
sub-015	40	Fast	135	7561309	7590519	2	3	1100001
sub-015	40	Fast	136	6589217	6589127	4	5	1111001
sub-015	40	Fast	137	3457892	3457892	7	7	1111111
sub-015	40	Fast	138	6104823	6104278	4	4	1111000
sub-015	40	Fast	139	367582	368517	3	4	1110100
sub-015	40	Fast	140	529763	562476	2	2	1100000
sub-015	40	Fast	141	6781920	6172413	1	1	1000000
sub-015	40	Fast	142	7526394	7546521	2	3	1101000
sub-015	40	Fast	143	5029638	5023698	3	5	1110101
sub-015	40	Fast	144	3254680	5438954	0	0	0
sub-015	40	Fast	145	293486	287647	2	2	1100000
sub-015	40	Fast	146	3861954	3816789	2	2	1100000
sub-015	40	Fast	147	971362	938176	2	2	1100000
sub-015	40	Fast	148	4287593	4287136	4	4	1111000
sub-015	40	Fast	149	2406531	6534013	0	0	0
sub-015	40	Fast	150	8039245	8039245	7	7	1111111
sub-015	28	Simultaneous	151	1256480	1256480	7	7	1111111
sub-015	28	Simultaneous	152	3527684	3528476	3	3	1110000
sub-015	28	Simultaneous	153	1963047	1963087	5	6	1111101
sub-015	28	Simultaneous	154	642785	642785	7	7	1111111
sub-015	28	Simultaneous	155	4257109	4257109	7	7	1111111
sub-015	28	Simultaneous	156	9384526	4326524	0	3	100110
sub-015	28	Simultaneous	157	1460973	1460973	7	7	1111111
sub-015	28	Simultaneous	158	7108639	8109639	0	5	110111
sub-015	28	Simultaneous	159	3507486	3507486	7	7	1111111
sub-015	28	Simultaneous	160	1364097	1364097	7	7	1111111
sub-015	28	Simultaneous	161	3670542	3670532	5	6	1111101
sub-015	28	Simultaneous	162	7682134	7632184	2	5	1101101
sub-015	28	Simultaneous	163	1845720	1845720	7	7	1111111
sub-015	28	Simultaneous	164	2507938	2507938	7	7	1111111
sub-015	28	Simultaneous	165	8601275	8601275	7	7	1111111
sub-015	28	Simultaneous	166	6583072	6583062	5	6	1111101
sub-015	28	Simultaneous	167	1982537	1987192	3	3	1110000
sub-015	28	Simultaneous	168	3612854	3612854	7	7	1111111
sub-015	28	Simultaneous	169	5962041	5953041	2	5	1100111
sub-015	28	Simultaneous	170	4058619	4058619	7	7	1111111
sub-015	28	Simultaneous	171	2451869	2451869	7	7	1111111
sub-015	28	Simultaneous	172	9734108	9734168	5	6	1111101
sub-015	28	Simultaneous	173	6289704	6287704	3	6	1110111
sub-015	28	Simultaneous	174	2934057	2734054	1	5	1011110
sub-015	28	Simultaneous	175	9580634	9580634	7	7	1111111
sub-015	28	Simultaneous	176	4613087	4613087	7	7	1111111
sub-015	28	Simultaneous	177	2480917	2480917	7	7	1111111
sub-015	28	Simultaneous	178	9465301	9435901	2	5	1101011
sub-015	28	Simultaneous	179	6817539	6817539	7	7	1111111
sub-015	28	Simultaneous	180	3890465	3890465	7	7	1111111
sub-015	28	Simultaneous	181	7369814	7369814	7	7	1111111
sub-015	28	Simultaneous	182	2803169	2803169	7	7	1111111
sub-015	28	Simultaneous	183	4983516	4983516	7	7	1111111
sub-015	28	Simultaneous	184	7093562	7053684	2	3	1101000
sub-015	28	Simultaneous	185	6024513	6084513	2	6	1101111
sub-015	28	Simultaneous	186	5983260	5983560	4	6	1111011
sub-015	28	Simultaneous	187	5218946	5218956	5	6	1111101
sub-015	28	Simultaneous	188	6193507	6193507	7	7	1111111
sub-015	28	Simultaneous	189	9734208	5734608	0	5	111011
sub-015	28	Simultaneous	190	5267394	5267524	4	5	1111001
sub-015	28	Simultaneous	191	9816340	9816340	7	7	1111111
sub-015	28	Simultaneous	192	3608924	3608924	7	7	1111111
sub-015	28	Simultaneous	193	6594172	6594732	4	5	1111001
sub-015	28	Simultaneous	194	9265341	9265341	7	7	1111111
sub-015	28	Simultaneous	195	2689047	2649081	2	4	1101100
sub-015	28	Simultaneous	196	2458306	2458330	5	5	1111100
sub-015	28	Simultaneous	197	9417620	9417620	7	7	1111111
sub-015	28	Simultaneous	198	1742098	1742098	7	7	1111111
sub-015	28	Simultaneous	199	3582476	3582471	6	6	1111110
sub-015	28	Simultaneous	200	7283016	7283016	7	7	1111111
