participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-009	100	Slow	107	8904152	9804152	0	5	11111
sub-009	100	Slow	108	1358697	1358697	7	7	1111111
sub-009	100	Slow	109	4728531	4825741	1	3	1010001
sub-009	100	Slow	110	1725683	1725683	7	7	1111111
sub-009	100	Slow	111	3047612	3047612	7	7	1111111
sub-009	100	Slow	112	1270489	1270489	7	7	1111111
sub-009	100	Slow	113	4739251	4739251	7	7	1111111
sub-009	100	Slow	114	8250134	8720134	1	5	1001111
sub-009	100	Slow	115	4729816	4827216	1	4	1010011
sub-009	100	Slow	116	231694	231694	7	7	1111111
sub-009	100	Slow	117	2174836	2174836	7	7	1111111
sub-009	100	Slow	118	7631908	7631908	7	7	1111111
sub-009	100	Slow	119	9125370	9129370	3	6	1110111
sub-009	100	Slow	120	5084739	5034739	2	6	1101111
sub-009	100	Slow	121	9105783	9104753	3	5	1110101
sub-009	100	Slow	122	3812407	9036407	0	3	111
sub-009	100	Slow	123	6509421	6509421	7	7	1111111
sub-009	100	Slow	124	5829103	7329103	0	5	11111
sub-009	100	Slow	125	9245073	9245073	7	7	1111111
sub-009	100	Slow	126	9485703	9485703	7	7	1111111
sub-009	100	Slow	127	7436895	7489865	2	4	1100101
sub-009	100	Slow	128	6125307	6125307	7	7	1111111
sub-009	100	Slow	129	2709461	2709461	7	7	1111111
sub-009	100	Slow	130	5129487	5128497	3	5	1110101
sub-009	100	Slow	131	1748523	1748523	7	7	1111111
sub-009	100	Slow	132	3461580	3461580	7	7	1111111
sub-009	100	Slow	133	3046281	3046281	7	7	1111111
sub-009	100	Slow	134	3875601	3865701	2	5	1101011
sub-009	100	Slow	135	8154206	8154206	7	7	1111111
sub-009	100	Slow	136	8534910	8534910	7	7	1111111
sub-009	100	Slow	137	9205716	9205716	7	7	1111111
sub-009	100	Slow	138	3278596	3278596	7	7	1111111
sub-009	100	Slow	139	9517643	8517623	0	5	111101
sub-009	100	Slow	140	3896712	8674312	0	2	11
sub-009	100	Slow	141	4803921	4803921	7	7	1111111
sub-009	100	Slow	142	4509826	4503826	3	6	1110111
sub-009	100	Slow	143	9531420	9531420	7	7	1111111
sub-009	100	Slow	144	613549	615349	3	5	1110011
sub-009	100	Slow	145	4206359	4206359	7	7	1111111
sub-009	100	Slow	146	3271596	3271596	7	7	1111111
sub-009	100	Slow	147	615473	615473	7	7	1111111
sub-009	100	Slow	148	8705431	8706341	3	4	1110001
sub-009	100	Slow	149	1379826	1984956	1	2	1000001
sub-009	100	Slow	150	8654203	8436203	1	4	1000111
sub-009	40	Fast	151	9204573	9204573	7	7	1111111
sub-009	40	Fast	152	4806317	4806317	7	7	1111111
sub-009	40	Fast	153	7258931	7925631	1	3	1000011
sub-009	40	Fast	154	6812370	6832370	2	6	1101111
sub-009	40	Fast	155	4062531	2069631	0	4	110011
sub-009	40	Fast	156	2768409	9264309	0	3	10011
sub-009	40	Fast	157	4521986	4521986	7	7	1111111
sub-009	40	Fast	158	1370265	1370265	7	7	1111111
sub-009	40	Fast	159	3480951	254931	0	2	101
sub-009	40	Fast	160	3785419	9634519	0	2	11
sub-009	40	Fast	161	1523469	1325469	1	5	1010111
sub-009	40	Fast	162	6219037	6219037	7	7	1111111
sub-009	40	Fast	163	1763502	1763502	7	7	1111111
sub-009	40	Fast	164	8032194	8072354	2	4	1101001
sub-009	40	Fast	165	6782051	6782451	4	6	1111011
sub-009	40	Fast	166	5430629	2754861	0	0	0
sub-009	40	Fast	167	783195	783195	7	7	1111111
sub-009	40	Fast	168	5087239	5087259	5	6	1111101
sub-009	40	Fast	169	2581963	2581963	7	7	1111111
sub-009	40	Fast	170	7603291	7094531	1	2	1000001
sub-009	40	Fast	171	9374658	9759427	1	1	1000000
sub-009	40	Fast	172	3597104	3597104	7	7	1111111
sub-009	40	Fast	173	1823075	1327045	1	4	1010101
sub-009	40	Fast	174	2174350	2174350	7	7	1111111
sub-009	40	Fast	175	4713862	4317862	1	5	1010111
sub-009	40	Fast	176	1620943	1620943	7	7	1111111
sub-009	40	Fast	177	694723	694723	7	7	1111111
sub-009	40	Fast	178	6178034	6178043	5	5	1111100
sub-009	40	Fast	179	4659187	6458057	0	2	10001
sub-009	40	Fast	180	2913750	1908570	0	2	100001
sub-009	40	Fast	181	1385972	1485972	1	6	1011111
sub-009	40	Fast	182	8164529	8164529	7	7	1111111
sub-009	40	Fast	183	7430829	5430829	0	6	111111
sub-009	40	Fast	184	8791563	849563	0	3	111
sub-009	40	Fast	185	413296	314296	1	5	1010111
sub-009	40	Fast	186	5347960	1596850	0	1	1
sub-009	40	Fast	187	2346980	1863950	0	2	101
sub-009	40	Fast	188	7854190	5784190	0	4	1111
sub-009	40	Fast	189	4659137	6759137	0	5	11111
sub-009	40	Fast	190	7624935	6714935	0	4	1111
sub-009	40	Fast	191	518764	518764	7	7	1111111
sub-009	40	Fast	192	4152906	5172906	0	5	101111
sub-009	40	Fast	193	6208197	6208197	7	7	1111111
sub-009	40	Fast	194	4873021	4873021	7	7	1111111
sub-009	40	Fast	195	8930412	8430412	1	6	1011111
sub-009	40	Fast	196	7495130	8415130	0	5	101111
sub-009	40	Fast	197	1640583	1640583	7	7	1111111
sub-009	40	Fast	198	7463918	1763918	0	5	11111
sub-009	40	Fast	199	2359180	2354180	3	6	1110111
sub-009	40	Fast	200	7491365	5863965	0	2	11
