participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-017	28	Simultaneous	108	3125076	3125076	7	7	1111111
sub-017	28	Simultaneous	109	1763950	1763950	7	7	1111111
sub-017	28	Simultaneous	110	6479132	6479132	7	7	1111111
sub-017	28	Simultaneous	111	3287401	3587401	1	6	1011111
sub-017	28	Simultaneous	112	491753	491753	7	7	1111111
sub-017	28	Simultaneous	113	1865342	1865342	7	7	1111111
sub-017	28	Simultaneous	114	2348601	2348601	7	7	1111111
sub-017	28	Simultaneous	115	5862347	5869431	3	3	1110000
sub-017	28	Simultaneous	116	9534628	9415628	1	4	1000111
sub-017	28	Simultaneous	117	1436259	1436259	7	7	1111111
sub-017	28	Simultaneous	118	3895607	3895607	7	7	1111111
sub-017	28	Simultaneous	119	194786	194786	7	7	1111111
sub-017	28	Simultaneous	120	4921350	4921350	7	7	1111111
sub-017	28	Simultaneous	121	3719602	3719602	7	7	1111111
sub-017	28	Simultaneous	122	5428931	5429831	3	5	1110011
sub-017	28	Simultaneous	123	9630847	9620847	2	6	1101111
sub-017	28	Simultaneous	124	7149230	7149230	7	7	1111111
sub-017	28	Simultaneous	125	1593802	7589036	0	1	100000
sub-017	28	Simultaneous	126	4352968	4859267	1	3	1010010
sub-017	28	Simultaneous	127	852349	835948	2	3	1100010
sub-017	28	Simultaneous	128	1908243	1908243	7	7	1111111
sub-017	28	Simultaneous	129	4365128	4265128	1	6	1011111
sub-017	28	Simultaneous	130	5439281	5439281	7	7	1111111
sub-017	28	Simultaneous	131	8916350	8916350	7	7	1111111
sub-017	28	Simultaneous	132	4805926	4805926	7	7	1111111
sub-017	28	Simultaneous	133	5642810	4541728	0	1	10000
sub-017	28	Simultaneous	134	7824109	7425093	1	2	1010000
sub-017	28	Simultaneous	135	6804731	6804731	7	7	1111111
sub-017	28	Simultaneous	136	5369708	5369708	7	7	1111111
sub-017	28	Simultaneous	137	4720635	4720635	7	7	1111111
sub-017	28	Simultaneous	138	5921648	5926438	3	4	1110001
sub-017	28	Simultaneous	139	2041965	2091356	2	3	1101000
sub-017	28	Simultaneous	140	7348192	7348819	4	4	1111000
sub-017	28	Simultaneous	141	8053417	8053417	7	7	1111111
sub-017	28	Simultaneous	142	752693	752693	7	7	1111111
sub-017	28	Simultaneous	143	3082175	3082175	7	7	1111111
sub-017	28	Simultaneous	144	8735961	8135961	1	6	1011111
sub-017	28	Simultaneous	145	3876105	3876105	7	7	1111111
sub-017	28	Simultaneous	146	864715	854272	2	3	1101000
sub-017	28	Simultaneous	147	3642198	3186542	1	1	1000000
sub-017	28	Simultaneous	148	1948703	1948703	7	7	1111111
sub-017	28	Simultaneous	149	4203968	4209653	3	3	1110000
sub-017	28	Simultaneous	150	6190853	6190853	7	7	1111111
sub-017	60	Fast+delay	151	3189256	3829563	1	2	1001000
sub-017	60	Fast+delay	152	3682459	3657489	2	4	1100101
sub-017	60	Fast+delay	153	6190457	6190457	7	7	1111111
sub-017	60	Fast+delay	154	5762398	5768922	3	3	1110000
sub-017	60	Fast+delay	155	1046872	1046872	7	7	1111111
sub-017	60	Fast+delay	156	1986574	1986572	6	6	1111110
sub-017	60	Fast+delay	157	7531962	7536982	3	5	1110101
sub-017	60	Fast+delay	158	5481936	5481936	7	7	1111111
sub-017	60	Fast+delay	159	5708942	5087541	1	2	1000010
sub-017	60	Fast+delay	160	6437508	6450728	2	3	1100001
sub-017	60	Fast+delay	161	2781506	2781506	7	7	1111111
sub-017	60	Fast+delay	162	1654309	1654309	7	7	1111111
sub-017	60	Fast+delay	163	3478502	3478502	7	7	1111111
sub-017	60	Fast+delay	164	2576104	2576104	7	7	1111111
sub-017	60	Fast+delay	165	9625380	9526340	1	4	1010101
sub-017	60	Fast+delay	166	1495076	9285430	0	1	1000
sub-017	60	Fast+delay	167	1458290	1458290	7	7	1111111
sub-017	60	Fast+delay	168	4293081	1243098	0	3	101100
sub-017	60	Fast+delay	169	3085269	8036521	0	1	100000
sub-017	60	Fast+delay	170	3086519	3051469	2	3	1100001
sub-017	60	Fast+delay	171	187493	497185	1	2	1001000
sub-017	60	Fast+delay	172	3694827	3694862	5	5	1111100
sub-017	60	Fast+delay	173	2473518	2415689	2	2	1100000
sub-017	60	Fast+delay	174	8317509	8317059	4	5	1111001
sub-017	60	Fast+delay	175	2480591	2480147	4	4	1111000
sub-017	60	Fast+delay	176	5409861	5409287	4	4	1111000
sub-017	60	Fast+delay	177	8732451	8732450	6	6	1111110
sub-017	60	Fast+delay	178	7614358	7614352	6	6	1111110
sub-017	60	Fast+delay	179	3876495	3876495	7	7	1111111
sub-017	60	Fast+delay	180	469175	469175	7	7	1111111
sub-017	60	Fast+delay	181	7812356	1732956	0	3	1011
sub-017	60	Fast+delay	182	6470359	3670549	0	3	11001
sub-017	60	Fast+delay	183	2463780	5467892	0	2	110000
sub-017	60	Fast+delay	184	5431792	5431702	5	6	1111101
sub-017	60	Fast+delay	185	9076318	9076318	7	7	1111111
sub-017	60	Fast+delay	186	1035967	1037968	3	5	1110110
sub-017	60	Fast+delay	187	2597018	3597052	0	4	111100
sub-017	60	Fast+delay	188	9364075	9364005	5	6	1111101
sub-017	60	Fast+delay	189	3509684	3509684	7	7	1111111
sub-017	60	Fast+delay	190	3859140	3786021	1	1	1000000
sub-017	60	Fast+delay	191	6149328	6143008	3	4	1110001
sub-017	60	Fast+delay	192	576243	576243	7	7	1111111
sub-017	60	Fast+delay	193	2690458	2465832	1	1	1000000
sub-017	60	Fast+delay	194	2183960	2183900	5	6	1111101
sub-017	60	Fast+delay	195	2035867	2035867	7	7	1111111
sub-017	60	Fast+delay	196	4695780	4693821	3	3	1110000
sub-017	60	Fast+delay	197	5802914	5802914	7	7	1111111
sub-017	60	Fast+delay	198	9172806	9127500	2	3	1100010
sub-017	60	Fast+delay	199	2910678	2910600	5	5	1111100
sub-017	60	Fast+delay	200	4518097	4518000	5	5	1111100
